,index,Ano,Tipo,Total Linha
6366,276,2007.0,pidrh,0.0
6365,275,2007.0,pidrh,0.0
6364,274,2007.0,pidrh,0.0
6363,273,2007.0,pidrh,0.0
6372,282,2007.0,pidrh,0.0
6373,283,2007.0,pidrh,0.0
6374,284,2007.0,pidrh,0.0
6375,285,2007.0,pidrh,0.0
6376,286,2007.0,pidrh,0.0
6377,287,2007.0,pidrh,0.0
6378,288,2007.0,pidrh,0.0
6379,289,2007.0,pidrh,0.0
6380,290,2007.0,pidrh,0.0
6381,291,2007.0,pidrh,0.0
6361,271,2007.0,pidrh,0.0
2049,309,2007.0,mestrado,0.0
6360,270,2007.0,pidrh,0.0
2009,269,2007.0,mestrado,0.0
2031,291,2007.0,mestrado,0.0
2032,292,2007.0,mestrado,0.0
2033,293,2007.0,mestrado,0.0
2034,294,2007.0,mestrado,0.0
2035,295,2007.0,mestrado,0.0
2036,296,2007.0,mestrado,0.0
2037,297,2007.0,mestrado,0.0
2030,290,2007.0,mestrado,0.0
2038,298,2007.0,mestrado,0.0
2041,301,2007.0,mestrado,2.0
2042,302,2007.0,mestrado,0.0
2043,303,2007.0,mestrado,0.0
2044,304,2007.0,mestrado,0.0
2045,305,2007.0,mestrado,0.0
2046,306,2007.0,mestrado,0.0
2047,307,2007.0,mestrado,0.0
2039,299,2007.0,mestrado,0.0
2029,289,2007.0,mestrado,0.0
2028,288,2007.0,mestrado,0.0
2027,287,2007.0,mestrado,0.0
2010,270,2007.0,mestrado,0.0
2011,271,2007.0,mestrado,0.0
2012,272,2007.0,mestrado,0.0
2013,273,2007.0,mestrado,0.0
2014,274,2007.0,mestrado,0.0
2015,275,2007.0,mestrado,0.0
2016,276,2007.0,mestrado,0.0
2017,277,2007.0,mestrado,0.0
2018,278,2007.0,mestrado,0.0
2019,279,2007.0,mestrado,0.0
2020,280,2007.0,mestrado,0.0
2021,281,2007.0,mestrado,1.0
2022,282,2007.0,mestrado,4.0
2023,283,2007.0,mestrado,0.0
2024,284,2007.0,mestrado,0.0
2025,285,2007.0,mestrado,0.0
2026,286,2007.0,mestrado,0.0
6359,269,2007.0,pidrh,0.0
7269,309,2007.0,prof_visitante,0.0
7229,269,2007.0,prof_visitante,0.0
305,305,2007.0,graduacao,0.0
286,286,2007.0,graduacao,0.0
285,285,2007.0,graduacao,0.0
284,284,2007.0,graduacao,361.0
283,283,2007.0,graduacao,0.0
282,282,2007.0,graduacao,185.0
281,281,2007.0,graduacao,0.0
280,280,2007.0,graduacao,0.0
287,287,2007.0,graduacao,0.0
279,279,2007.0,graduacao,0.0
277,277,2007.0,graduacao,0.0
276,276,2007.0,graduacao,0.0
275,275,2007.0,graduacao,0.0
274,274,2007.0,graduacao,0.0
273,273,2007.0,graduacao,0.0
272,272,2007.0,graduacao,0.0
271,271,2007.0,graduacao,0.0
278,278,2007.0,graduacao,0.0
270,270,2007.0,graduacao,0.0
288,288,2007.0,graduacao,0.0
290,290,2007.0,graduacao,0.0
307,307,2007.0,graduacao,0.0
306,306,2007.0,graduacao,0.0
304,304,2007.0,graduacao,0.0
303,303,2007.0,graduacao,0.0
302,302,2007.0,graduacao,0.0
301,301,2007.0,graduacao,0.0
300,300,2007.0,graduacao,6.0
289,289,2007.0,graduacao,0.0
299,299,2007.0,graduacao,0.0
297,297,2007.0,graduacao,0.0
296,296,2007.0,graduacao,0.0
295,295,2007.0,graduacao,0.0
294,294,2007.0,graduacao,0.0
293,293,2007.0,graduacao,0.0
292,292,2007.0,graduacao,0.0
291,291,2007.0,graduacao,0.0
298,298,2007.0,graduacao,0.0
269,269,2007.0,graduacao,124.0
5529,309,2007.0,catedra,0.0
5528,308,2007.0,catedra,0.0
5506,286,2007.0,catedra,0.0
5505,285,2007.0,catedra,0.0
5504,284,2007.0,catedra,0.0
5503,283,2007.0,catedra,0.0
5502,282,2007.0,catedra,0.0
5501,281,2007.0,catedra,0.0
5500,280,2007.0,catedra,0.0
5507,287,2007.0,catedra,0.0
5499,279,2007.0,catedra,0.0
5497,277,2007.0,catedra,0.0
5496,276,2007.0,catedra,0.0
5495,275,2007.0,catedra,0.0
5494,274,2007.0,catedra,0.0
5493,273,2007.0,catedra,0.0
5492,272,2007.0,catedra,0.0
5491,271,2007.0,catedra,0.0
5498,278,2007.0,catedra,0.0
5508,288,2007.0,catedra,0.0
5509,289,2007.0,catedra,0.0
5510,290,2007.0,catedra,0.0
5527,307,2007.0,catedra,0.0
5526,306,2007.0,catedra,0.0
5525,305,2007.0,catedra,0.0
5524,304,2007.0,catedra,0.0
5523,303,2007.0,catedra,0.0
5522,302,2007.0,catedra,0.0
5521,301,2007.0,catedra,0.0
5520,300,2007.0,catedra,0.0
5519,299,2007.0,catedra,0.0
5518,298,2007.0,catedra,0.0
5517,297,2007.0,catedra,0.0
5516,296,2007.0,catedra,0.0
5515,295,2007.0,catedra,0.0
5514,294,2007.0,catedra,0.0
5513,293,2007.0,catedra,0.0
5512,292,2007.0,catedra,0.0
5511,291,2007.0,catedra,0.0
308,308,2007.0,graduacao,0.0
309,309,2007.0,graduacao,0.0
6371,281,2007.0,pidrh,0.0
3828,348,2008.0,articulador-pedagogico,0.0
4688,338,2008.0,capacitacao-professor,0.0
4689,339,2008.0,capacitacao-professor,0.0
4690,340,2008.0,capacitacao-professor,0.0
4691,341,2008.0,capacitacao-professor,0.0
4692,342,2008.0,capacitacao-professor,0.0
4693,343,2008.0,capacitacao-professor,0.0
4694,344,2008.0,capacitacao-professor,0.0
4695,345,2008.0,capacitacao-professor,0.0
4696,346,2008.0,capacitacao-professor,0.0
4697,347,2008.0,capacitacao-professor,0.0
4698,348,2008.0,capacitacao-professor,0.0
4699,349,2008.0,capacitacao-professor,0.0
4700,350,2008.0,capacitacao-professor,0.0
4701,351,2008.0,capacitacao-professor,0.0
4702,352,2008.0,capacitacao-professor,0.0
4703,353,2008.0,capacitacao-professor,0.0
6443,353,2008.0,pidrh,0.0
6442,352,2008.0,pidrh,0.0
6441,351,2008.0,pidrh,0.0
6440,350,2008.0,pidrh,0.0
6439,349,2008.0,pidrh,0.0
6438,348,2008.0,pidrh,0.0
6437,347,2008.0,pidrh,0.0
6436,346,2008.0,pidrh,0.0
6435,345,2008.0,pidrh,0.0
6434,344,2008.0,pidrh,0.0
6433,343,2008.0,pidrh,0.0
6432,342,2008.0,pidrh,0.0
6431,341,2008.0,pidrh,0.0
4687,337,2008.0,capacitacao-professor,0.0
6430,340,2008.0,pidrh,0.0
4686,336,2008.0,capacitacao-professor,0.0
7282,322,2008.0,prof_visitante,0.0
1219,349,2008.0,doutorado,2.0
1220,350,2008.0,doutorado,0.0
1221,351,2008.0,doutorado,2.0
1222,352,2008.0,doutorado,4.0
1223,353,2008.0,doutorado,1.0
4660,310,2008.0,capacitacao-professor,0.0
4661,311,2008.0,capacitacao-professor,0.0
4662,312,2008.0,capacitacao-professor,0.0
4663,313,2008.0,capacitacao-professor,0.0
4664,314,2008.0,capacitacao-professor,0.0
4665,315,2008.0,capacitacao-professor,0.0
4666,316,2008.0,capacitacao-professor,0.0
4667,317,2008.0,capacitacao-professor,0.0
4668,318,2008.0,capacitacao-professor,0.0
4669,319,2008.0,capacitacao-professor,0.0
4670,320,2008.0,capacitacao-professor,0.0
4671,321,2008.0,capacitacao-professor,0.0
4672,322,2008.0,capacitacao-professor,0.0
4673,323,2008.0,capacitacao-professor,0.0
4674,324,2008.0,capacitacao-professor,0.0
4675,325,2008.0,capacitacao-professor,0.0
4676,326,2008.0,capacitacao-professor,0.0
4677,327,2008.0,capacitacao-professor,0.0
4678,328,2008.0,capacitacao-professor,0.0
4679,329,2008.0,capacitacao-professor,0.0
4680,330,2008.0,capacitacao-professor,0.0
4681,331,2008.0,capacitacao-professor,0.0
4682,332,2008.0,capacitacao-professor,0.0
4683,333,2008.0,capacitacao-professor,0.0
4685,335,2008.0,capacitacao-professor,0.0
1218,348,2008.0,doutorado,0.0
6429,339,2008.0,pidrh,0.0
6427,337,2008.0,pidrh,0.0
7289,329,2008.0,prof_visitante,0.0
7290,330,2008.0,prof_visitante,0.0
7291,331,2008.0,prof_visitante,0.0
7292,332,2008.0,prof_visitante,0.0
7293,333,2008.0,prof_visitante,0.0
7294,334,2008.0,prof_visitante,0.0
7295,335,2008.0,prof_visitante,0.0
7296,336,2008.0,prof_visitante,0.0
7297,337,2008.0,prof_visitante,0.0
7298,338,2008.0,prof_visitante,0.0
7299,339,2008.0,prof_visitante,0.0
7300,340,2008.0,prof_visitante,0.0
7301,341,2008.0,prof_visitante,0.0
7302,342,2008.0,prof_visitante,0.0
7303,343,2008.0,prof_visitante,0.0
7304,344,2008.0,prof_visitante,0.0
7305,345,2008.0,prof_visitante,0.0
7306,346,2008.0,prof_visitante,0.0
7307,347,2008.0,prof_visitante,0.0
7308,348,2008.0,prof_visitante,0.0
7309,349,2008.0,prof_visitante,0.0
7310,350,2008.0,prof_visitante,0.0
7311,351,2008.0,prof_visitante,0.0
7312,352,2008.0,prof_visitante,0.0
7313,353,2008.0,prof_visitante,0.0
3790,310,2008.0,articulador-pedagogico,0.0
3791,311,2008.0,articulador-pedagogico,0.0
3792,312,2008.0,articulador-pedagogico,0.0
3793,313,2008.0,articulador-pedagogico,0.0
7288,328,2008.0,prof_visitante,0.0
6428,338,2008.0,pidrh,0.0
7287,327,2008.0,prof_visitante,0.0
7285,325,2008.0,prof_visitante,0.0
6426,336,2008.0,pidrh,0.0
6425,335,2008.0,pidrh,0.0
6424,334,2008.0,pidrh,0.0
6423,333,2008.0,pidrh,0.0
6422,332,2008.0,pidrh,0.0
6421,331,2008.0,pidrh,0.0
6420,330,2008.0,pidrh,0.0
6419,329,2008.0,pidrh,0.0
6418,328,2008.0,pidrh,0.0
6417,327,2008.0,pidrh,0.0
6416,326,2008.0,pidrh,0.0
6415,325,2008.0,pidrh,0.0
6414,324,2008.0,pidrh,0.0
6413,323,2008.0,pidrh,0.0
6412,322,2008.0,pidrh,0.0
6411,321,2008.0,pidrh,0.0
6410,320,2008.0,pidrh,0.0
6409,319,2008.0,pidrh,0.0
6408,318,2008.0,pidrh,0.0
6407,317,2008.0,pidrh,0.0
6406,316,2008.0,pidrh,0.0
6405,315,2008.0,pidrh,0.0
6404,314,2008.0,pidrh,0.0
6403,313,2008.0,pidrh,0.0
6402,312,2008.0,pidrh,0.0
6401,311,2008.0,pidrh,0.0
6400,310,2008.0,pidrh,0.0
7283,323,2008.0,prof_visitante,0.0
7284,324,2008.0,prof_visitante,0.0
7286,326,2008.0,prof_visitante,0.0
3827,347,2008.0,articulador-pedagogico,0.0
1217,347,2008.0,doutorado,13.0
7281,321,2008.0,prof_visitante,0.0
325,325,2008.0,graduacao,174.0
324,324,2008.0,graduacao,1.0
323,323,2008.0,graduacao,0.0
322,322,2008.0,graduacao,0.0
321,321,2008.0,graduacao,0.0
320,320,2008.0,graduacao,0.0
319,319,2008.0,graduacao,0.0
318,318,2008.0,graduacao,0.0
317,317,2008.0,graduacao,0.0
316,316,2008.0,graduacao,0.0
315,315,2008.0,graduacao,0.0
314,314,2008.0,graduacao,0.0
313,313,2008.0,graduacao,0.0
312,312,2008.0,graduacao,0.0
311,311,2008.0,graduacao,0.0
310,310,2008.0,graduacao,120.0
1180,310,2008.0,doutorado,271.0
1181,311,2008.0,doutorado,7.0
1182,312,2008.0,doutorado,38.0
1183,313,2008.0,doutorado,1.0
1184,314,2008.0,doutorado,20.0
1185,315,2008.0,doutorado,96.0
1186,316,2008.0,doutorado,1.0
1187,317,2008.0,doutorado,2.0
1188,318,2008.0,doutorado,2.0
1189,319,2008.0,doutorado,1.0
1190,320,2008.0,doutorado,0.0
1191,321,2008.0,doutorado,5.0
1192,322,2008.0,doutorado,0.0
326,326,2008.0,graduacao,0.0
1193,323,2008.0,doutorado,6.0
327,327,2008.0,graduacao,488.0
329,329,2008.0,graduacao,0.0
